id,hall_id,movie_id,date,timetable
0,0,0,"2023-06-25","19:00"
1,1,1,"2023-06-26","20:30"
2,2,2,"2023-06-27","18:45"
3,3,3,"2023-06-28","21:15"
4,4,4,"2023-06-29","17:30"
5,5,5,"2023-06-30","19:45"
6,6,6,"2023-07-01","16:30"
7,7,7,"2023-07-02","20:00"
8,8,8,"2023-07-03","18:15"
9,9,9,"2023-07-04","21:30"
10,10,10,"2023-07-05","19:15"
11,11,11,"2023-07-06","20:45"
12,12,12,"2023-07-07","17:00"
13,13,13,"2023-07-08","19:30"
14,14,14,"2023-07-09","16:45"
15,15,15,"2023-07-10","20:15"
16,16,16,"2023-07-11","18:30"
17,17,17,"2023-07-12","21:45"
18,18,18,"2023-07-13","19:30"
19,19,19,"2023-07-14","20:00"
